							Farnell / Element14				Digi-Key			Mouser			RS Components				TME					Price calculation for 1 set			
#	Qty	Part name	Package	Reference designator	Board name	Qty	Code	Part Number	Unit price €	MOQ	Part Number	Unit price €	MOQ	Part Number	Unit price €	MOQ	Code	Part Number	Unit price €	MOQ	Code / Part Number	Unit price €	MOQ	THT	SMD	Best Supplier	Lowest unit price €	Order Qty	Line Cost €
1	1	2x3-pin socket	THT; 2x3-pin socket	MCU-ICSP	Arduino Shield	1	7991983	M20-7830346	1.210	10	M20-7830346	1.000		M20-7830346	0.940		681-6832	M20-7830346	0.899	5	ZL262-6DG	0.070	10	1		TME	0.070 €	1	0.070
2	17	100n 16V X7R	0603	C9, C20, C32, C43, C44, C45, C49, C50, C51, C54, C56, C59, C63, C65, C69, C72, C73	Power board	34																							
	5	100n 16V X7R	0603	C81, C82, C83, C84, C85	AUX PS	5																							
	27	100n 16V X7R	0603	C97, C98, C99, C100, C101, C102, C104, C106, C107, C108, C109, C111, C113, C114, C121, C122, C123, C124, C125, C126, C127, C128, C132, C134, C136, C139, C141	Arduino Shield	27																							
						66	2496832	0603B104K160CT	0.012	10	0603YC104KAT2A	0.010		06033C104K4T4A	0.025		391-246	0603YC104JAT2A	0.004	50	CL10B104KO8NNNC	0.004	100		66	RS	0.004 €	100	0.400
																													
3	1	220u 16V	SMD ELCO; Ø6.3 x 7.7mm	C78	AUX PS	1	1870605	MCESL16V227M6.3X7.7	0.213	10	399-6679-1-ND	0.410	1	80-EDK227M016A9HAA 	0.407	1	839-1770	865080345012	0.280	10	SC1C227M6L07KVR	0.061	10		1	TME	0.061 €	1	0.061
4	5	10n 50V X7R	0805	C118, C131, C135, C137, C138	Arduino Shield	5																							
	7	10n 50V X7R	0805	C25, C28, C35, C42, C47, C70, C74	Power board	14																							
						19	1759246	MC0805B103K500CT	0.009	10	CL21B103KBCNNNC	0.027		GRM216R71H103KA01D	0.014		461-4013	CC0805KRX7R9BB103	0.007	50	CL21B103JBANNNC	0.006	100		19	TME	0.006 €	20	0.120
																													
5	2	10u 50V X7R	1210	C90, C110	Arduino Shield	2																							
	7	10u 50V X7R	1210	C10, C16, C22, C24, C29, C30, C55	Power board	14																							
						16	2362133	GRM32ER71H106KA12L	0.748	1	CL32B106KBJNNWE	0.335		GRM32ER71H106KA12L	0.376		766-1214	CL32B106KBJNNNE	0.601	10	CL32B106KBJNNNE	0.201	10		16	TME	0.201 €	16	3.216
																													
6	2	10u 10V	1206, Tantalum	C105, C129	Arduino Shield	2																							
	3	10u 10V	1206, Tantalum	C23, C31, C57	Power board	6																							
						8	1457413	T491A106K010AT	0.260	5	T491A106K010AT	0.340		T491A106K010AT	0.344		538-2278	T491A106K010AT	0.196	10	T491A106K010AT	0.085	10		8	TME	0.085 €	10	0.845
																													
7	2	120p 50V NP0	0805 / 0603	C17, C39	Power board	4	1414667	C0805C121J5GACTU	0.044	10	CL21C121JBANNNC	0.058		C0805C121J5GACTU	0.031		723-6209	GRM2165C1H121JA01D	0.035	100	CL21C121JBANNNP	0.007	100		4	TME	0.007 €	10	0.069
8	2	18p 50V NP0	0805 / 0603	C116, C120	Arduino Shield	2	2320820	MC0805N180J101CT	0.026	10	CL21C180JBANNNC	0.090		C0805C180J5GACTU	0.100		648-0935	C0805C180J5GACTU	0.157	10	CL21C180JBANNNC	0.071	100		2	Farnell	0.026 €	2	0.053
9	2	1n 50V NP0	0805 / 0603	C52, C53	Power board	4	1759227	MC0805N102J500CT	0.029	10	CL21C102JBCNNNC	0.065		C0805C102J5GACTU	0.038		378-710	0805CG102J9BB	0.021	25	CL21C102JBCNNNC	0.010	100		4	TME	0.010 €	10	0.097
10	2	1u 100V X7R	1206, 100V	C8, C33	Power board	4	2320876	MC1206B105K101CT	0.200	5	CL31B105KCHNNNE	0.253		GRM31CR72A105KA01L	0.227		740-7590	C3216X7R2A105K160AA	0.174	10	GRM31CR72A105KA01L	0.128	10		4	TME	0.128 €	10	1.279
11	7	1u 50V X7R	0805, 50V	C11, C26, C46, C48, C58, C64, C66	Power board	14	2118131	C0805C105K5RACTU	0.215	5	CL21B105KBFNNNE	0.129		08055C105K4T2A	0.135		766-1062	CL21B105KBFNNNF	0.041	100	CL21B105KBFNNNG	0.014	100		14	TME	0.014 €	15	0.214
12	1	22n 50V X7R	0805	C115	Arduino Shield	1	1759252	MC0805B223K500CT	0.016	10	CL21B223KBANNNC	0.058		C0805C223K5RAC	0.031		464-6701	08055C223KAT2A	0.015	50	CL21B223KBANNNC	0.008	100		1	TME	0.008 €	10	0.084
13	5	2n2 50V NP0	0805 / 0603	C36, C37, C38, C40, C71	Power board	10	1759236	MC0805N222J500CT	0.052	10	CL21C222JBFNNNG	0.078		GRM2165C1H222JA01D	0.076		802-9905	C0805C222J5GACTU	0.043	100	GRM2165C1H222JA01D	0.015	100		10	TME	0.015 €	10	0.145
14	2	22u 50V	SMD ELCO; Ø8x10.2mm	C89, C94	Arduino board	2	2326151	EEE1HA220WAP	0.341	1	493-9884-1-ND	0.280	1	647-UWT1H220MCL6GS	0.339	1	520-2009	UWT1H220MCL1GB	0.174	25	UWT1H220MCL6GS	0.009	10		2	TME	0.009 €	5	0.047
15	4	3n3 50V X7R or NP0	0805 / 0603	C60, C61, C67, C68	Power board	8	1759291	MC0805B332K101CT	0.015	10	CL21B332KBANNNC	0.045		C0805C332K5RAC	0.024		237-7009	GRM216R71H332KA01D	0.038	50	CL21B332KBANNNC	0.007	100		8	TME	0.007 €	10	0.069
16	1	470n 50V X7R	0805, 50V	C7	Power board	2																							
	2	470n 50V X7R	0805, 50V	C87, C92	Arduino Shield	2																							
						4	2470492	GRM21BR71H474KA88L	0.163	5	CL21B474KBFNFNE	0.139		C0805C474K5RACTU	0.103		766-1053	CL21B474KBF4PNG	0.085	50	CL21B474KBFNNNG	0.015	100		4	TME	0.015 €	10	0.153
																													
17	2	470p 50V NP0	0805 / 0603	C14, C19	Power board	4	1759217	MC0805N471J500CT	0.023	10	CL21C471JBANNNC	0.090		08055A471JAT2A	0.091		378-700	0805CG471J9BB	0.021	25	CL21C471JBANNNC	0.009	100		4	TME	0.009 €	2	0.018
18	2	47n 50V X7R	0805	C133, C140	Arduino Shield	2																							
	1	47n 50V X7R	0805	C79	AUX PS	1																							
						3	2496983	0805B473K500CT	0.023	10	CL21B473KBCNNNC	0.090		08055C473KAT2A	0.091		391-303	08055C473KAT2A	0.011	50	CC0805KRX7R9473	0.008	100		3	TME	0.008 €	3	0.025
																													
19	1	47n 400V Polyester Film	THT   R=7,5mm	C76	AUX PS	1	2468839	B32520E6473K000	0.358	1	-			-			668-9993	B32520C6473K189	0.241	10	-			1		RS	0.241 €	1	0.241
20	2	47p 50V NP0	0805 / 0603	C34, C41	Power board	4	1414692	C0805C470J5GACTU	0.028	10	CL21C470JBANNNC	0.043		C0805C470J5GACTU	0.029		264-4270	C0805C470J5GACTU	0.014	25	CC0805JRNPO9470	0.007	100		4	TME	0.007 €	10	0.074
21	1	47u 35V	SMD ELCO, Ø6.3 x 5.8mm	C103	Arduino Shield	1	9695850	EEEFK1V470P	0.493	1	EEEFK1V470P	0.440		EEEFK1V470P	0.443		565-623	EEEFK1V470AP	0.165	5	EEEFK1V470P	0.157	5		1	TME	0.157 €	10	1.572
22	1	47u 50V	SMD ELCO; Ø8x10.2mm	C13	Power board	2	9695931	EEEFK1H470P	0.622	1	PCE3815CT-ND	0.600	1	667-EEE-FK1H470P	0.754	1	 537-0590	EEEFK1H470P	0.170	5	EEEFK1H470P	0.197	5		2	RS	0.170 €	5	0.850
23	4	4n7 100V X7R	0805	C1, C2, C4, C18	Power board	8																							
	4	4n7 100V X7R	0805	C88, C91, C93, C95	Arduino board	4																							
						12	1759293	MC0805B472K101CT	0.019	10	CL21B472KCANNNC	0.065		GRM21AR72D472KW01D	0.050		698-3364	08051C472KAZ2A	0.036	25	CL21B472KCANNNC	0.006	100		12	TME	0.006 €	20	0.126
																													
24	1	4u7 10V	1206, Tantalum	C130	Arduino Shield	1																							
	1	4u7 10V	1206, Tantalum	C21	Power board	2																							
						3	1457428	T491A475K016AT	0.238	5	T491A475K010AT	0.310		T491A475K010AT	0.299		538-2341	T491A475K016AT	0.179	10	T491A475M010AT	0.128	5		3	TME	0.128 €	5	0.640
																													
25	2	4u7 100V X7R	1210, 100V, X7R	C5, C6	Power board	4	2211140	CGA6M3X7S2A475K200AB	1.560	1	GRJ32DC72A475KE11L	1.240		GRJ32DC72A475KE11L	1.250		915-5415	CGA6M3X7S2A475K200AB	0.686	5	-				4	RS	0.686 €	4	2.744
26	2	6n8 50V X7R or NP0	0603	C117, C119	Arduino Shield	2	1759100	MC0603B682K500CT	0.007	10	CL10B682KB8NNNC	0.090		GRM188R71H682KA01J	0.091		147-825	C0603C682K5RACTU	0.007	50	CL10B682JB8NNNC	0.004	100		2	TME	0.004 €	10	0.042
27	1	6n8  (X1 / Y2) PP Film 300Vac 1000Vdc	THT   R=10mm	C75	AUX PS	1	2478385	R413F16804000M	0.528	1	R413F16804000M	0.520		R413F16804000M	0.525		871-2489	890334023003CS	0.420	10	MKP-Y2-6N8	0.158	5	1		TME	0.158 €	1	0.158
28	1	1F 5,5V Backup Cap	THT	C112	Arduino Shield	1	9697497	EEC-S5R5H105	4.660	1	EEC-S5R5H105	3.480		EEC-S5R5H105	3.510		339-6843	EECS5R5H105	3.556	1	EECS5R5H105	2.190	1	1		TME	2.190 €	1	2.190
29	1	100u 63V	SMD ELCO; Ø10 x 10.2mm	C15	Power board	2	9696040	EEEFK1J101P	0.846	1	EEE-FK1J101P	0.930		EEE-FK1J101P	0.932		708-3623	EEEFK1J101P	0.641	5	EEEFK1J101P	0.380	5		2	TME	0.380 €	2	0.760
30	2	18u 50V	SMD ELCO Polymer; Ø8x6.9mm	C3 	Power bord	2																							
	2	18u 50V	SMD ELCO Polymer; Ø8x6.9mm	C86, C96	Arduino Shield	2																							
						4	2354813	50SVPF18M	1.830	1	P18942CT-ND	1.430	1	667-50SVPF18M	1.720	1	-				-				4	Digikey	1.430 €	5	7.150
																													
31	1	BAS316	SOD-323	D12	AUX PS	1																							
	6	BAS316	SOD-323	D13, D14, D15, D16, D18, D21	Arduino Shield	6																							
	9	BAS316	SOD-323	D2, D3, D4, D5, D6, D7, D8, D9, D10	Power board	18																							
						25	8734275	BAS316,115	0.192	5	BAS316,115	0.175		BAS316,115	0.174		397-2914	BAS316,115	0.195	50	BAS316,115	0.019	25		25	TME	0.019 €	25	0.463
																													
32	1	BAT54S	SOT-23	D19	Arduino Shield	1	1621835	BAT54S	0.125	10	BAT54SLT1G	0.150		BAT54SLT1G	0.145		670-8797	BAT54S	0.202	10	BAT54S.215	0.017	50		1	TME	0.017 €	1	0.017
33	1	SKL16	SOD-123F	D11	AUX PS	1																							
	1	SKL16	SOD-123F	D20	Arduino Shield	1																							
						2	1510688	PMEG4005EH	0.091	5	1727-3876-1-ND	0.430	1	771-PMEG4005EH-T/R	0.405	1	 485-571	PMEG4005EH	0.101	20	SKL16	0.095	5		2	Farnell	0.091 €	10	0.910
																													
34	1	STPS15H100	TO-252	D1	Power board	2	2344052	STPS15H100CB-TR	1.070	1	STPS15H100CB	0.900		STPS15H100CB	0.896		795-9075	STPS15H100CB-TR	0.924	5	-				2	Mouser	0.896 €	2	1.792
35	1	50mA, polyfuse	1210	F1	Arduino board	1	1861176	MC36203	0.163	5	507-1476-1-ND 	0.200	1	530-0ZCJ0005FF2E	0.101	1	-				SM005-60	0.092	10		1	TME	0.092 €	1	0.092
36	3	60R@100MHz	0603 Ferrite Bead	FB1, FB2, FB3	Power board	6																							
	3	60R@100MHz	0603 Ferrite Bead	FB4, FB5, FB6	AUX PS	3																							
	1	60R@100MHz	0603 Ferrite Bead	FB7	Arduino Shield	1																							
						10	1635704	742792602	0.210	1	742792602	0.210		742792602	0.160		669-4049	742792602	0.172	10	LCBA-600	0.027	25		10	TME	0.027 €	10	0.269
																													
37	1	LTC3864EMSE#PBF	MSOP-12	IC1	Power board	2	2293128	LTC3864EMSE#PBF	4.520	1	LTC3864EMSE#PBF	3.960		-			-				-				2	Digikey	3.960 €	2	7.920
38	1	DAC8552IDGKTG4	MSOP-8 (VSSOP-8)	IC10	Power board	2	1329584	DAC8552IDGKTG4	6.420	1	DAC8552IDGKT	7.660		DAC8552IDGKR	6.510		662-1498	DAC8552IDGKT	6.524	1	-				2	Farnell	6.420 €	2	12.840
39	1	ADG465BRTZ	SOT-23	IC11	Power board	2	2376952	ADG465BRTZ-REEL7	1.690	1	Discontinued			Discontinued			-				-				2	Farnell	1.690 €	2	3.380
40	1	TS5A9411DCKT	SC-70	IC12	Power board	2	1755582	TS5A9411DCKT	1.050	1	TS5A9411DCKR	0.560		TS5A9411DCKR	0.534		459-459	TS5A9411DCKT	0.570	10	-				2	Mouser	0.534 €	2	1.068
41	1	ADS1120IPWR	TSSOP-16	IC13	Power board	2	2402249	ADS1120IPWR	6.760	1	ADS1120IPWR	6.250		ADS1120IPWR	6.100		-				-				2	Mouser	6.100 €	2	12.200
42	1	LP339D	SOIC-14	IC14	Power board	2	9589686	LP339D	0.573	1	LP339DR	0.520		LP339DR	0.498		661-2659	LP339DR	0.175	10	LP339D	0.244	3		2	RS	0.175 €	2	0.350
43	1	TPD4E002DRLR		IC15	AUX PS	1	1755329	TPD4E002DRLR	0.275	1	296-21694-1-ND	0.660	1	595-TPD4E002DRLR	0.594	1	709-9060	TPD4E002DRLR	0.199	10	-				1	RS	0.199 €	TRUE	0.199
44	1	TPD2E001DZDR		IC16	AUX PS	1	2335446	TPD2E001DZDR	0.506	1	296-24770-1-ND	0.580	1	595-TPD2E001DZDR 	0.519	1	812-0171	TPD2E001DZDR	0.193	25	-				1	RS	0.193 €	3	0.579
45	1	ADUM3160BRWZ		IC17	AUX PS	1	1843660	ADUM3160BRWZ	7.070	1	ADUM3160BRWZ-ND	7.290	1	584-ADUM3160BRWZ	6.660	1	796-9041	ADUM3160BRWZ	5.880	1	ADUM3160BRWZ-RL	4.040	1		1	TME	4.040 €	1	4.040
46	1	TLC5925IDBQR	SSOP-24	IC18	Arduino Shield	1	1694438	TLC5925IDBQR	1.520	1	TLC5925IDBQR	1.370		TLC5925IDBQR	1.330		812-3984	TLC5925IDBQR	1.109	10	-				1	RS	1.109 €	1	1.109
47	2	Si8641EC-B-IS1	SOIC-16	IC19, IC23	Arduino Shield	2	2423294	Si8641EC-B-IS1	3.210	1	Si8641EC-B-IS1	2.780		Si8641EC-B-IS1	2.720		753-2438	Out of stock			-				2	Mouser	2.720 €	2	5.440
48	1	LP2951D	SOIC-8	IC2	Power board	2	1755066	LP2951D	0.573	1	LP2951DR	0.520		LP2951DR	0.498		796-8095	LP2951D	0.613	5	LP2951CM/NOPB	0.495	1		2	TME	0.495 €	2	0.990
49	2	SI8651EC-B-IS1	SOIC-16	IC20, IC21	Arduino Shield	2	2423323	SI8651EC-B-IS1	3.150	1	SI8651EC-B-IS1	3.190		SI8651EC-B-IS1	3.060		753-2497	Si8651EC-B-IS1	3.038	1	-				2	RS	3.038 €	2	6.076
50	1	LD1117ADT33TR	TO-252	IC22	Arduino Shield	1	1087169	LD1117DT33	0.358	5	LD1117ADT33TR	0.590		LD1117ADT33TR	0.570		686-9123	LD1117ADT33TR	0.294	10	LD1117ADT33	0.315	3		1	RS	0.294 €	1	0.294
51	1	PCA21125T/Q900/1,1	TSSOP-14	IC24	Arduino Shield	1	2400445	PCA21125T/Q900/1,1	1.870	1	PCA21125T/Q900/1,1	1.610		PCA21125T/Q900/1,1	1.660		-				-				1	Digikey	1.610 €	1	1.610
52	1	AT25256B	SOIC-8	IC25	Arduino Shield	1	1841577	AT25256B-SSHL-B	1.190	1	AT25256B-SSHL-B	1.300		AT25256B-SSHL-B	1.290		738-0079	AT25256B-SSHL-B	1.267	2	25AA256-I/SN	1.290	1		1	Farnell	1.190 €	1	1.190
53	1	W5500	LQFP-48	IC26	Arduino Shield	1	-				W5500	3.750		W5500	2.390		-				W5500	2.190	1		1	TME	2.190 €	1	2.190
54	1	BC857BS	SOT-363	IC27	Arduino Shield	1	1653608	BC857BDW1T1G	0.141	1	BC857BDW1T1G	0.210		BC857BDW1T1G	0.199		690-0101	BC857BDW1T1G	0.022	25	BC857BS	0.027	25		1	RS	0.022 €	1	0.022
55	1	TLC555	SOIC-8	IC28	Arduino Shield	1	9589880	NE555DR	0.300	1	NE555D	0.350		NE555D	0.353		662-4006	TLC555CDR	0.218	10	TLC555CDR	0.384	3		1	RS	0.218 €	1	0.218
56	1	SN74LVC08APWR	TSSOP-14	IC29	Arduino Shield	1	1102978	SN74LVC08APWR	0.236	1	296-1221-1-ND	0.350	1	595-SN74LVC08APWR	0.335	1	662-8588	SN74LVC08APWR	0.240	10	-				1	Farnell	0.236 €	1	0.236
57	1	TL783CKTTR	TO-263-3	IC3	Power board	2	2075436	TL783CKTTR	2.070	1	296-20778-1-ND	2.270	1	595-TL783CKTTR	2.220	1	660-7455	TL783CKTTR	1.904	5	-				2	RS	1.904 €	2	3.808
58	1	SN74LV1T34DBVR	SOT-23	IC30	Arduino Shield	1	2499914	SN74LV1T34DBVR	0.457	1	SN74LV1T34DBVR	0.410		SN74LV1T34DBVR	0.398		-				-				1	Mouser	0.398 €	1	0.398
59	1	TPS3705-33D	SOIC-8	IC31	Arduino Shield	1	2296066	TPS3705-33D	1.330	1	TPS3705-33DR	1.580		TPS3705-33D	1.840		662-3331	TPS3705-33D	0.528	5	-				1	RS	0.528 €	1	0.528
60	1	SN74LVC2G02DCTR	SSOP-8	IC32	Arduino Shield	1	1236358	SN74LVC2G02DCTR	0.452	1	SN74LVC2G02DCTR	0.590		SN74LVC2G02DCTR	0.570		-				SN74LVC2G02DCTR	0.252	5		1	TME	0.252 €	1	0.252
61	1	LTC3260EMSE#PBF	MSOP-16	IC4	Power board	2	2115838	LTC3260EMSE#PBF	7.660	1	LTC3260EMSE#PBF-ND	6.780	1	-			851-6768	LTC3260EMSE#PBF	5.800	1	-				2	RS	5.800 €	2	11.600
62	2	TL072CD	SOIC-8	IC5, IC6	Power board	4	1467663	TL072CDT	0.252	5	TL072CDT	0.430		TL072CDT	0.416		857-907P	TL072CD	0.252	1	TL072CD	0.164	3		4	TME	0.164 €	4	0.654
63	1	LTC2050HVCS8#PBF	SOIC-8	IC7	Power board	2	1330903	LTC2050HVCS8#PBF	2.110	1	LTC2050HVCS8#PBF-ND	2.850	1	-			822-6746	LTC2050HVCS8#PBF-ND	2.155	2	-		1		2	Farnell	2.110 €	2	4.220
64	1	MCP23S17-E/SS	SSOP-28	IC8	Power board	2	1467675	MCP23S17-E/SS	1.280	1	MCP23S17-E/SS-ND 	1.270	1	579-MCP23S17-E/SS	1.320	1	669-6452	MCP23S17-E/SS	1.168	5	MCP23S17-E/SS	1.290	1		2	RS	1.168 €	2	2.336
65	1	REF5025AIDG4	SOIC-8	IC9	Power board	2	1439622	REF5025AIDG4	3.720	1	REF5025AIDR	2.990		REF5025AIDR	2.910		404-304	REF5025AID	3.500	1	-				2	Mouser	2.910 €	2	5.820
66	1	1-726388-2	THT	J2	Arduino board	1	2308760	1-726388-2	0.085	10	A121493-ND	0.210	1	571-1-726388-2	0.235	1	680-5772	1-726388-2	0.060	100	1-726388-2	0.082	10	1		RS	0.060 €	1	0.060
67	2	RT424005	THT	K_PAR, K_SER	Arduino Shield	2																							
	1	RT424005	THT	K_DOUT2	AUX PS	1																							
						3	9950168	G2RL-2 5DC	3.940	1	RTE24005	2.920		RTE24005	2.850		198-6898	RTE24005	4.676	1	RT424005	1.260	1	3		TME	1.260 €	3	3.780
																													
68	2	G6K-2F-5DC	SMD, relay	K_S1, K_S2	Arduino Shield	2	4446185	G6K-2F 5DC	5.870	1	G6K-2F DC5	3.860		G6K-2F-5DC	4.000		683-9633	G6K2F5DC	4.928	1	G6K-2F-5DC	2.490	1		2	TME	2.490 €	2	4.980
69	1	SK 145/37,5	THT Heatsink for installation of Q21 and Q22 like on the picture here.	KK1	AUX PS	1	4621414	SK 145/37,5 STS-220	3.530	1	-			-			-				-			1		Farnell	3.530 €	1	3.530
	1	M3 nut	For mounting Q21, Q22 to KK1 		AUX PS	1	-														B3/BN117	0.005	100			TME	0.005 €	1	0.005
	1	Washer externally serrated M3, D=6mm	For mounting Q21, Q22 to KK1 		AUX PS	1	7096471	6797/3.0	1.870	100											B3/BN789	0.008	100			TME	0.008 €	1	0.008
	1	M3x8, black finish	For mouniting Q21, Q22 to KK1 		AUX PS	1	-														M3X8/D7985B 	0.019	100			TME	0.019 €	1	0.019
70	1	RN112-4-02	THT, solder on the bottom layer!	L1	Power board	2	1191474	RN112-4-02	3.240	1	817-1535-ND	2.510	1	631-RN112-4/02 	2.290	1	219-3261	RN112-4-02	3.160	1	-			2		Mouser	2.290 €	2	4.580
71	1	470uH	SMD; 7.3mm x 7.3mm	L5	AUX PS	1	2455059	SRR0745A-471M	0.918	1	SRR0745A-471M	0.770		SRR0745A-471M	0.814		770-1182	DR74-471-R	0.977	5	DE0704-470	0.254	5		1	TME	0.254 €	1	0.254
72	1	33uH - 7443551331	SMD; 13.2mm x 12.8mm	L2	Power board	2	2211631	Würth - 7443551331	3.070	1	7443551331	3.380		7443551331	2.970		-				-				2	Mouser	2.970 €	2	5.940
73	2	IHLP2020CZER3R3M11	SMD; 5.49mm x 5.18mm	L3, L4	Power board	4	1741325	IHLP2020CZER3R3M11	1.410	5	IHLP2020CZER3R3M11	2.160		IHLP2020CZER3R3M11	1.030		748-6912	IHLP2020CZER3R3M01	1.518	5	-				4	Mouser	1.030 €	4	4.120
74	1	TFT_320QVT	THT; 2x20-pin socket	LCD1	Arduino Shield	1	7992033	M20-7832046	2.750	1	M20-7832046	3.160		M20-7832046	2.530		681-6851	M20-7832046	3.027	5	ZL262-40DG	0.329	2	1		TME	0.329 €	2	0.658
75	2	HSMG-C170	0805 Green	LED_O1, LED_O2	Arduino Shield	2	5790852	HSMG-C170	0.204	10	HSMG-C170	0.490		630-HSMG-C170	0.060		435-6767	HSMG-C170	0.206	50	HSMG-C170	0.095	5		2	Mouser	0.060 €	2	0.120
76	5	HSMH-C170	0805 Red	LED_CC1, LED_CC2, LED_PROG1, LED_PROG2, LED_SP	Arduino Shield	5	5790840	HSMH-C170	0.488	5	HSMH-C170	0.440		630-HSMH-C170	0.060		486-0468	HSMH-C170	0.188	25	HSMH-C170	0.057	10		5	TME	0.057 €	5	0.287
77	1	HSMD-C170	0805 Orange	LED_PWR	Arduino Shield	1	5790864	HSMD-C170	0.240	5	HSMD-C170	0.440		630-HSMD-C170	0.060		486-0525	HSMD-C170	0.231	25	HSMD-C170	0.059	10		1	TME	0.059 €	1	0.059
78	4	HSMY-C170	0805 Yellow	LED_CV1, LED_CV2, LED_S1, LED_S2	Arduino Shield	4	5790876	HSMY-C170	0.330	5	HSMY-C170	0.440		630-HSMY-C170	0.060		486-0519	HSMY-C170	0.248	25	HSMY-C170	0.060	10		4	Mouser	0.060 €	4	0.240
79	1	10K/Beta:3570K	0805	NTC1	Power board	2	1612623	NTCS0805E3103JMT	0.413	1	NTCS0805E3103JMT	0.250		NTCS0805E3103JMT	0.145		697-4601	NB12K00103JBB	0.392	5	NTCS0805E3103JMT	0.190	5		2	Mouser	0.145 €	2	0.290
80	1	MOC3052	SMD; SDIP-6	OK1	AUX PS	1	2453236	MOC3052SM	0.884	1	MOC3052SM	0.910		MOC3052SM	0.750		761-3690	MOC3052SM	0.739	5	MOC3052SR2VM	0.380	2		1	TME	0.380 €	1	0.380
81	1	MOC3062	SMD; SDIP-6	OK2	AUX PS	1	2322554	MOC3062SR2VM	0.977	1	MOC3062SM	1.110		MOC3062SM	0.924		806-6064	MOC3062SM	0.718	10	MOC3062XSM	0.410	1		1	TME	0.410 €	1	0.410
82	2	HCPL-181	SOIC-4	OK3, OK4	AUX PS	2																							
	2	HCPL-181	SOIC-4	OK5, OK6	Arduino Shield	2																							
						4	1244525	HCPL-181-000E	0.342	1	HCPL-181-000E	0.560		HCPL-181-000E	0.150		693-5277	HCPL-181-000E	0.343	10	HCPL-181-000E	0.250	2		4	Mouser	0.150 €	4	0.600
																													
83	2	IRFR5305	TO-252	Q1, Q7	Power board	4	8649820	IRFR5305PBF	0.994	1	IRFR5305PBF-ND	0.810		942-IRFR5305PBF	0.805		 543-2496	IRFR5305PBF	0.994	1	IRFR5305PBF	0.540	1		4	TME	0.540 €	2	1.080
