							Farnell / Element14				Digi-Key			Mouser			RS Components				TME					Price calculation for 1 set			
161	2	P4SMAJ48A	DO-214AC	ZD7, ZD10	Arduino Shield	2	1749310	SMAJ48A-TR	0.264	1	SMAJ48A-TR	0.340		SMAJ48A-TR	0.340		687-3286	SMAJ48A	0.098	25	P4SMAJ48A-DIO	0.102	5		2	RS	0.098 €	2	0.196
162	2	1.5KE400CA	THT	ZD4, ZD5	AUX PS	2	2341650	1.5KE400CARL	0.777	1	1.5KE400CA-TP	0.560		1.5KE400CA-TP	0.549		486-4381	1.5KE400CA	0.781	5	1.5KE400CA	0.256	3	2		TME	0.256 €	2	0.512
																							3	57	659				200.22 €
																													
		Not installed																											
	2	1u 50V X7R	0805, 50V	C104A, C109A	Arduino Shield	2																			2				
	1	n.c.	0805	C12	Power board	2	-																		2				
	1	1u	0805	C149	Arduino Shield	1	-														-				1				
	4	1n	0805	C142, C143, C147, C148	Power board	8	-																		8				
	1	n.c.	1206	C144	Power board	2	-																		2				
	2	2m2	THT, Ø18mm, solder on bottom layer!	C145, C146	Power board	4	-														-			4					
	2	470n 50V X7R	0805, 50V	C150, C153	Arduino Shield	2																			2				
	2	4n7 100V X7R	0805	C151, C152	Arduino Shield	2																			2				
	1	100n	0805	C154	Arduino Shield	1	-														-				1				
	1	220n X7R	0805	C155	Arduino Shield	1	-																		1				
	1	1uF/50V Tant.	6032	C27	power bord	1	-																		1				
	1	n.c.	0805	C62	Power board	2	-														-				2				
	2	47u 35V	SMD ELCO, Ø6.3 x 5.8mm	C77, C80	AUX PS	2																							
	1	SMBJ5.0A-TR	DO-214AA	D17	Arduino Shield	1	-																		1				
	4	STPS15H100	TO-252	D22, D23, D24, D25	Power board	8	-														-				8				
	1	74LVC1G125GW.125	TSSOP-5	IC33	Arduino board	1	-																		1				
	1	TPA6205A1DGN	MSOP-8	IC34	Arduino board	1	-																		1				
	1	693072010801	Micro SD card	J7	Arduino board	1	-																						
	1	HSMY-C170	0805 Yellow	LED	Power board	2	-																		2				
	1	n.c.	0805	R1	Power board	2	-																		2				
	2	1R  1%	0805	R136A, R140A	Arduino Shield	2																			2				
	2	47K 1%	0805	R160, R174	Arduino Shield	2																			2				
	1	n.c.	1206	R167	Power board	2	-														-				2				
	1	12K	1208	R168	Power board	2	-														-				2				
	2	20K 1%	0805	R169, R175	Arduino board	2																			2				
	2	1K 1%	0805	R170, R171	Arduino Shield	2																			2				
	2	10K 1%	0805	R172, R173	Arduino Shield	2																			2				
	2	n.c.	0805	R2, R14	Power board	4	-														-				4				
	1	LD-BZEN-0903	THT	SP2, if used mount SP1 on this position	Arduino Shield	1	-																	1					
	1	826629-5	THT	X9	AUX PS	1	-														-			1					
	1	282836-2	THT	X19	Power board	2	-														-			2					
	1	PCA-6B-20-HL-3 or 52746-2071	SMT	X20 3.5" Riverdi TFT LCD	Arduino board	1	-																		1				
	1	FFC 20-pin cable 150 mm		3.5” Riverdi TFT LCD	Arduino board	1	-																						
	1	n.c.		ZD15	Power board	2	-														-				2				
																													
		Power module AC input option																											
	2	2200uF 63V	THT, solder on bottom layer!	C145, C146	Power board	4	1822562	UVR1J222MHD	2.540	1	UVR1H222MHD	1.680		UVR1H222MHD	1.710		862-3229	UVR1H222MHD	2.156	1	UVR1H222MHD	1.100	1						
		Option #1: UVZ1H222MHD	THT, solder on bottom layer!	C145, C146	Power board	0	1822570	UVZ1H222MHD	2.420	1	UVZ1H222MHD	1.500		UVZ1H222MHD	1.690		845-4755	UVZ1H222MHD	1.218	5	UVZ1H222MHD	0.973	1						
		Option #2: UVZ1J222MHD	THT, solder on bottom layer!	C145, C146	Power board	0	1822575	UVZ1J222MHD	2.420	1	UVZ1J222MHD	2.210		UVZ1J222MHD	2.780		862-1759	UVZ1J222MHD	2.814	1	UVZ1J222MHD	1.593	1	4		TME	1.593 €	4	6.372
	4	STPS15H100	TO-252	D22, D23, D24, D25	Power board	8	2344052	STPS15H100CB-TR	1.070	1	STPS15H100CB	0.900		STPS15H100CB	0.896		795-9075	STPS15H100CB-TR	0.924	5	-				8	Mouser	0.896 €	8	7.168
	1	12K 1%	1206	R168	Power board	2	1100220	WCR1206-12KFI	0.026	10	RC1206FR-0712KL	0.090		RC1206FR-0712KL	0.091		223-2401	CRG1206F12K	0.008	50	RC1206JR-0712K	0.006	100		2	TME	0.006 €	2	0.013
	1	282836-2	THT, Terminal Block	X19	Power board	2	3089034	282836-2	0.452	1	282836-2	0.830		282836-2	0.385		361-7667	282836-2	0.414	5	282836-2	0.280	2	2		TME	0.280 €	2	0.560
	1	INDEL TST450/014	-	Transformer: toroidal; 450VA; 230VAC; 2x40V; 2x5.62A; 4kg	Enclosure	1	-				VPT100-5000	81.040		VPM100-5000	129.850						TST450/014	36.500	1	1		TME	36.500 €	1	36.500
																													
																													
		Other																											
	1	MEAN WELL LRS-150-48	Power module 48VDC; 3.3A		Power board	2	-				-			LRS-150-48	23.980	1	-				LRS-150-48	15.100	1	-		TME	15.100 €	2	30.200
		Option #1: MEAN WELL LRS-150F-48	Power module 48VDC; 3.3A (auto-range)		Power board	0	-				-			LRS-150F-48	28.190	1	-				LRS-150F-48	18.000	1	-					
	0	Heatsink 70 x 120 mm	Not required if Varisom enclosure kit is purchased!		Power board	0	-				-			-			-				RAD-A4463/120	1.370	1	-					0.000
	1	Arduino Due			Arduino Shield	1	2250861	A000062	40.660	1							769-7412	A000062	33.680	1	Itead/Eckstein	19.480		-		TME	19.480 €	1	19.480
	1	3.2" TFT LCD			Arduino Shield	1	-														Itead/Eckstein	12.140		-		TME	12.140 €	1	12.140
	1	Varisom enclosure kit	Enclosure, AC/DC mounting rail, TFT display mounting rail, handles, foot		Enclosure	1	-																	-					
	1	PCB+PCBA			Enclosure	1	-																	-					
																													61.82 €
																													
		Nuts & bolts																											
	1	12V fan 60x60mm			Enclosure	1	-				-			-			-				MB60251V1-G99	2.590	1			TME	2.590 €	1	2.590
	4	FSP-2	Fastener for fan		Enclosure	4	-				-			-			-				FSP-2	0.140	5			TME	0.140 €	1	0.140
	1	FG-06	Finger guard, 60x60mm, metal		Enclosure	1	2292912	MC32696	0.567	1	-			-			-				FG-06	0.513	1			TME	0.513 €	1	0.513
	2	MC000006	Insert into 2 x headers 5mm height	X12, X14  Front Treminal	Arduino Shield	2	2007972	MC000006	1.900	1	-			-			-				-					Farnell	1.900 €	2	3.800
	2	0.4 mm thermal silicone pad	Power module’s Q4 mounting on heatsink  		Enclosure	2															SMICA-SOT93	0.214	10			TME	0.214 €	20	4.270
	2	5 mm thick thermal silicone pad (20 x 75 mm)	Mounted below power pre-regulator	Shenzhen 3KS Electronic Material Co., Ltd.	Enclosure	2																							
	2	BS-244DSM-R	Binding post 4mm, red	J1, J5	Arduino Shield	2	-														BS-244DSM-R	1.120	1			TME	1.120 €	2	2.240
	1	BS-244DSM-G	Binding post 4mm, green	J3	Arduino Shield	1	-														BS-244DSM-G	1.120	1			TME	1.120 €	1	1.120
	2	BS-244DSM-B	Binding post 4mm, black	J4, J6	Arduino Shield	2	-														BS-244DSM-B	1.140	1			TME	1.140 €	2	2.280
	5	Washer, spring M5	Binding posts		Arduino Shield	5	-														B5/BN672 	0.010	100			TME	0.010 €	5	0.049
	2	M3x5 countersunk, black finish	Rear and front panel, bottom holes		Enclosure	3																							
	2	M3x5 countersunk, black finish	AC/DC mounting rail		Enclosure	2																							
	2	M3x5 countersunk, black finish	Display mounting rail to front panel top holes		Enclosure	2																							
	2	M3x5 countersunk, black finish	AC inlet		Enclosure	2																							
	8	M3x5 countersunk, black finish	Top and bottom plates, side holes		Enclosure	8																							
	8	M3x5 countersunk, black finish	Power board heatsink top and bottom plate mounting		Enclosure	8																							
						25	-														M3X5/D965B	0.013	100			TME	0.013 €	25	0.331
																													
	4	M4x6	Front panel handles		Enclosure	4	-														B4X6/BN3334	0.014	100			TME	0.014 €		0.000
	1	Washer externally serrated M3, D=6mm	Earth connection		Enclosure	1																							
	2	Washer externally serrated M3, D=6mm	Power module’s Q4 mounting on heatsink  		Enclosure	2																							
						3	7096471	6797/3.0	1.870	100											B3/BN789	0.008	100			TME	0.008 €	3	0.025
																													
	2	M3x12, cheese head	Power module’s Q4 mounting on heatsink  		Enclosure	2																							
	1	M3x12, cheese head	Enclosure feet for Earth connection		Enclosure	1																							
						3	-														B3X12/BN272	0.026	200			TME	0.026 €	3	0.077
																													
	4	Washer M3, 8mm	Enclosure feet		Enclosure	4	-														B8X0.4/BN806	0.026	100			TME	0.026 €	4	0.103
	5	M3x8, black finish	AUX PS mounting, ext		AUX PS	5																							
	2	M3x8, black finish	Three part heatsink joints		Power board	4																							
	3	M3x8, black finish	Enclosure feet		Enclosure	3																							
	4	M3x8, black finish	Power module mounting on heatsink  		Power board	8																							
						20	-														M3X8/D7985B 	0.019	100			TME	0.019 €	20	0.371
																													
	5	M3x5	AUX PS mounting, int		AUX PS	5																							
	4	M3x5	TFT display to display mounting rail		Enclosure	4																							
	1	M3x5	AC/DC terminals cover		Enclosure	1																							
	4	M3x5	AC/DC mounting rail		Enclosure	4																							
						14	-														M3X5/D7985 	0.013	100			TME	0.013 €	14	0.178
																													
	2	TFF-M3X40/DR124	40 mm metal spacer, M3 (a pair is required for dual channel)		Enclosure	2	-														TFF-M3X40/DR124	0.156	10			TME	0.156 €	2	0.312
	5	Screwed spacer sleeve; hexagonal	14 mm, M3		AUX PS	5	1466812	05.03.143 	0.397	4											B3X14/BN3320	0.309	10			TME	0.309 €	5	1.547
	5	Screwed spacer sleeve; M5; 8mm; brass	Extend binding post for PCB mounting		Arduino Shield	5	-														TFM-M5X8/DR218	0.187	10			TME	0.187 €	5	0.934
	8	Spacer sleeve; 5mm; cylindrical; brass	Power module mounting on heatsink  		Enclosure	8	1733405	D01475	0.106	10											DR316/3.2X5	0.057	10			TME	0.057 €	8	0.456
	4	FIX-3-2	2mm spacer between TFT display and display mounting frame		Arduino Shield	4															FIX-3-2	0.016	10			TME	0.016 €	4	0.064
	12	Light pipe for LED	Round; Ø3mm; Front: convex; straight		Arduino Shield	12	2293496	PLP2-500	0.627	10											PLP2-625	0.331	5			TME	0.331 €	12	3.972
	1	Schurter 4304.6090	C14 IEC inlet, switch, 2 fuse drawer is included		Enclosure	1	2080294	4304.6090	9.200	1	486-1084-ND	13.080	1	693-4304.6090 	11.760	1	867-7308	4304.6090	9.050	1	4304.6090	3.594	1			TME	3.594 €	1	3.594
	2	4A Fuse	230 VAC		AUX PS	2	-														ZKT-4A	0.095	10			TME	0.095 €	2	0.189
		8A Fuse	115 VAC option			0	-														ZKT-8A/125V 	0.094	10			TME	0.094 €	0	0.000
	0.05	CB-HFT50.8/1M-BL	Heat shrink sleeve; 2:1, 50.8mm		AUX PS	0.05	-														CB-HFT50.8/1M-BL	1.241	1			TME	1.241 €	1	1.241
	1	A3116068	Encoder knob head		Arduino Shield	1	-				-			-			-				A3116068	1.495	1			TME	1.495 €	1	1.495
	1	A3216007	Encoder knob cap; grey		Arduino Shield	1	-				-			-			-				A3216007	0.563	1			TME	0.563 €	1	0.563
	1	SD card 8Gb, min. 4Mb/s			Arduino Shield	1	-				-			908-AP8GSDHC4-B	8.710	1					S400-0080R11	3.840	1			TME	3.840 €	1	3.840
	1	CTB92VG/3S	Pluggable terminal block; female; 5mm; angled 90° for DOUT2		AUX PS	1	3881921 	CTB92VG/3S	1.070	1											TBW-5.0-3P	0.420	1			TME	0.420 €	1	0.420
																													19.08 €
																													
		Wire harness																											
	1	10K NTC	AUX temperature sensor		Arduino Shield	1	1187031	NTCLE100E3103JB0	0.489	1	BC2301-ND 	0.640	1	594-2381-640-63103 	0.245	1	754-6645	NTCLE100E3103JB0	0.334	5	NTCLE100E3103JB0	0.269				Mouser	0.245 €	1	0.245
	0.03	HIS-1.2/0.6-RD	Heat shrink sleeve; red	AUX temp sensor	Arduino Shield	0.03	-				-			-			-				HIS-1.2/0.6-RD	1.295	10			TME	1.295 €	1	1.295
	1	39-01-4030	Receptacle for X1	DC power input	Power board	2	9963480	39-01-4030	0.219	1	39-01-4030	0.300		39-01-4030	0.292		510-9685	39-01-4030	0.232	5	MX-5557-03R2	0.132	5			TME	0.132 €	2	0.264
	1	39-01-4050	Receptacle for X3	AC power input	AUX PS	1	9963502	39-01-4050	0.327	1	39-01-4050	0.360		39-01-4050	0.358		510-9708	39-01-4050	0.188	5	MX-5557-05R2	0.240	2			RS	0.188 €	1	0.188
	1	22-01-2035	3-pin receptacle for X4	Cooling fan	AUX PS	1	143127	22-01-2035	0.192	10	22-01-2035	0.310		22-01-2035	0.290		296-4940	22-01-2035	0.204	5	MX-6471-031	0.050	10			TME	0.050 €	1	0.050
	1	22-01-2025 	2-pin receptacle for X17	AUX temp sensor	Arduino Shield	1	143126	22-01-2025 	0.179	10	WM2613-ND 	0.270	10	538-22-01-2025 	0.236	1					MX-6471-021 	0.048	10			TME	0.048 €	1	0.048
	2	NSR-08	Receptacle for X8, X18	Ethernet cable	AUX PS	2	865667	M20-1060800 	0.231	10	952-2234-ND	0.340	1	855-M20-1060800 	0.330	1					NSR-08	0.087	10			TME	0.087 €	2	0.173
	1	NSDR-KEY	Polarising key	Ethernet cable	AUX PS	1	512023	M20-003	0.149	100	952-2360-ND 	0.250	1	855-M20-003	0.245	1					NSDR-KEY	0.035	20			TME	0.035 €	1	0.035
	3	39-00-0078	Pins for X1	DC power input	Power board	6																							
	5	39-00-0078	Pins for X3	AC power input	AUX PS	5																							
						11	9732675	39-00-0078 100pc	13.300	1	39-00-0078	0.144		39-00-0078	0.112		215-5887	39-00-0078 100pc	14.100	1	MX-5556-T3L	0.074	10			TME	0.074 €	11	0.816
																													
	3	08-50-0114	Pins for X4	Cooling fan	AUX PS	3																							
	2	08-50-0114	Pins for X17	MAIN temperature sensor	Arduino board	2																							
						5	2063734	08-50-0114	0.030	10	08-50-0114	0.170		08-50-0114	0.141		172-9178	08-50-0114	0.085	100	MX-0850-0114	0.047	10			Farnell	0.030 €	5	0.150
																													
	21	NDR-T	Contact; female; 28÷22AWG; NSR/NDR; tinned	X8, X18	Arduino Shield	21	1022219	M20-1180042	0.064	100	952-2158-ND	0.130		855-M20-1180042	0.127	1	681-2887	122-4777	0.041	100	NDR-T	0.027	25			TME	0.027 €	21	0.566
	1	BM 91103	Ring terminal; M3; 0.5÷1 mm2	Chassis Earth 	Enclosure	1	7356528	LRB-1.0T-M3 	0.102	100											BM 91103	0.048	10			TME	0.048 €	1	0.048
	4	BM01148	Female quick disconnect	AC switch patch cables	Enclosure	2																							
	1	BM01148	Female quick disconnect	AC inlet Earth (Side B)	Enclosure	1																							
	2	BM01148	Female quick disconnect	Lower AC/DC module power input (Side B)	Enclosure	2																							
	1	BM01148	Female quick disconnect	Cable set #1	Arduino board	1																							
						6	3625424	STO-1.0T-187N-8	0.057	100											BM01148	0.047	10			TME	0.047 €	6	0.281
	2	H0.75/14D/GY	Bootlace ferrule; insulated, 0.75mm2	Cable set #1	Enclosure	2																							
	4	H0.75/14D/GY	Bootlace ferrule; insulated, 0.75mm2	Cable set #2	Enclosure	4																							
						6	841195	H0,75/14.	0.135	100											H0.75/14D/GY	0.023	20			TME	0.023 €	6	0.140
																													
	2	H0.75/15D2/GY	Bootlace ferrule, twin entry; insulated, 0.75mm2	Cable set #1	Enclosure	2																							
	3	H0.75/15D2/GY	Bootlace ferrule, twin entry; insulated, 0.75mm2	Cable set #2	Enclosure	3																							
						5	1121751	9037410000	0.120	100											H0.75/15D2/GY	0.036	10			TME	0.036 €	5	0.180
																													
	1	Cat5E cable, stranded wire		Ethernet cable	Arduino Shield	1	1734894	PS11029	1.120	1											CA00600.00C01	6.800	1			Farnell	1.120 €	1	1.120
	0.045	LGY0.75/25-BR	Insulated wire, stranded, brown, 0.75 mm2	AC switch patch cables	Enclosure	0.045																							
	0.2	LGY0.75/25-BR	Insulated wire, stranded, brown, 0.75 mm2	Lower AC/DC module power input	Enclosure	0.2																							
	0.07	LGY0.75/25-BR	Insulated wire, stranded, brown, 0.75 mm2	Upper AC/DC module power input	Enclosure	0.07																							
	0.11	LGY0.75/25-BR	Insulated wire, stranded, brown, 0.75 mm2	AUX PS module power input	Enclosure	0.11																							
						0.425	2528103	PP001205	0.239	1											LGY0.75/25-BR	0.340	25			Farnell	0.239 €	1	0.239
																													
	0.045	LGY0.75/25-BL	Insulated wire, stranded, blue, 0.75 mm2	AC switch patch cables	Enclosure	0.045																							
	0.2	LGY0.75/25-BL	Insulated wire, stranded, blue, 0.75 mm2	Lower AC/DC module power input	Enclosure	0.2																							
	0.07	LGY0.75/25-BL	Insulated wire, stranded, blue, 0.75 mm2	Upper AC/DC module power input	Enclosure	0.07																							
	0.11	LGY0.75/25-BL	Insulated wire, stranded, blue, 0.75 mm2	AUX PS module power input	Enclosure	0.11																							
						0.425	2528092	PP001196	0.239	1											LGY0.75/25-BL	0.340	25			Farnell	0.239 €	1	0.239
																													
	0.42	LGY0.75/25-RD	Insulated wire, stranded, red, 0.75 mm2	Cable set #1, Power board X1 cable	Enclosure	0.42																							
	0.33	LGY0.75/25-RD	Insulated wire, stranded, red, 0.75 mm2	Cable set #2, Power board X1 cable	Enclosure	0.33																							
						0.75	2528175	PP001270	0.481	1											LGY0.75/25-RD	0.340	25			TME	0.340 €	1	0.255
																													
	0.42	LGY0.75/25-BK	Insulated wire, stranded, black, 0.75 mm2	Cable set #1, Power board X1 cable	Enclosure	0.42																							
	0.33	LGY0.75/25-BK	Insulated wire, stranded, black, 0.75 mm2	Cable set #2, Power board X1 cable	Enclosure	0.33																							
						0.75	2528082	PP001186	0.481	1											LGY0.75/25-BK	0.340	25			TME	0.340 €	1	0.255
																													
	0.42	LGY0.75/25-YL/GR	Insulated wire, stranded, green-yellow, 0.75 mm2	Cable set #1, Power board X1 cable	Enclosure	0.42																							
	0.07	LGY0.75/25-YL/GR	Insulated wire, stranded, green-yellow, 0.75 mm2	Cable set #1, AC/DC module Earth	Enclosure	0.07																							
	0.17	LGY0.75/25-YL/GR	Insulated wire, stranded, green-yellow, 0.75 mm2	Chassis Earth 	Enclosure	0.17																							
	0.35	LGY0.75/25-YL/GR	Insulated wire, stranded, green-yellow, 0.75 mm2	Arduino Shield Earth	Enclosure	0.35																							
	0.33	LGY0.75/25-YL/GR	Insulated wire, stranded, green-yellow, 0.75 mm2	Cable set #2, Power board X1 cable	Enclosure	0.33																							
	0.115	LGY0.75/25-YL/GR	Insulated wire, stranded, green-yellow, 0.75 mm2	Cable set #2, AC/DC module Earth	Enclosure	0.115																							
	0.15	LGY0.75/25-YL/GR	Insulated wire, stranded, green-yellow, 0.75 mm2	AUX PS module Earth	Enclosure	0.15																							
						1.605	2528140	PP001239	0.481	1											LGY0.75/25-YL/GR	0.340	25			TME	0.340 €	2	0.546
																													
	0.29	LGY0.35/25-BR	Insulated wire, stranded, any color, max. 0.35 mm2	AUX temp sensor	Arduino Shield	0.29	2425402	MC6A-7/0.2T2-BN-100	0.095	1											LGY0.35/25-BR	0.210	25			Farnell	0.095 €	1	0.095
	1	Arduino USB cable	USB micro to 5-pin receptacle cable, 30 or 50 cm	Shenzhen Wonderwing Electronics Ltd.  Or search Aliexpress		1	-														-					Farnell	0.000 €	1	0.000
	1	FC10300-0	Ribbon cable with IDC connectors, 30 cm		Arduino Shield	1	-														FC10300-0	1.040	1			TME	1.040 €	1	1.040
																													8.27 €
			All prices are net prices (without VAT)																										
																												Total	289.39 €
			Please note that BOM does not contain ordering number for parts on reels or that which includes re-reeling fee (e.g. Farnell). Take also into account that total cost is higher because min. quantity (MOQ) for many parts is larger then what is needed for single unit.																										
																							PCBA (min. 50 pcs)				Estimated		40.00
																							PCBs (min. 20 pcs)				Estimated		30.00
																							Enclosure (min. 20 pcs)				Estimated		51.00
																													121.00
																												Estimated total (no shipping costs included):	410.39 €